,SessionKey,timestamp,DriverNo,GapToLeader,IntervalToPositionAhead_Value,IntervalToPositionAhead_Catching,Line,Position,ShowPosition,RacingNumber,Retired,InPit,PitOut,Stopped,Status,BestLapTime_Value,LastLapTime_Value,LastLapTime_Status,LastLapTime_OverallFastest,LastLapTime_PersonalFastest,NumberOfLaps,BestLapTime_Lap,NumberOfPitStops
25766,9574,01:37:07.840,11,,,,,,,,,,,,,,,,,,,,
25807,9574,01:37:12.197,11,,,,,,,,,,,,,,,,,,,,
25843,9574,01:37:16.467,11,,,,,,,,,,,,,,,,,,,,
25844,9574,01:37:16.542,11,+27.485,+11.446,,,,,,,,,,,,,,,,,,
25876,9574,01:37:20.480,11,+27.489,+11.389,,,,,,,,,,,,,,,,,,
25879,9574,01:37:21.035,11,,,,,,,,,,,,,,,,,,,,
25880,9574,01:37:21.224,11,,,,,,,,,,,,,,,,,,,,
25919,9574,01:37:25.908,11,,,,,,,,,,,,,,,,,,,,
25923,9574,01:37:26.177,11,,,,,,,,,,,,,,,,,,,,
25924,9574,01:37:26.253,11,+27.484,+11.435,,,,,,,,,,,,,,,,,,
25947,9574,01:37:28.684,11,+27.481,+11.450,,,,,,,,,,,,,,,,,,
25969,9574,01:37:31.826,11,,,,,,,,,,,,,,,,,,,,
26008,9574,01:37:35.545,11,,,,,,,,,,,,,,,,,,,,
26009,9574,01:37:35.631,11,+27.454,+11.496,,,,,,,,,,,,,,,,,,
26047,9574,01:37:39.544,11,+27.459,+11.526,,,,,,,,,,,,,,,,,,
26048,9574,01:37:39.574,11,,,,,,,,,,,,,,,,,,,,
26088,9574,01:37:45.117,11,,,,,,,,,,,,,,,,,,,,
26089,9574,01:37:45.157,11,+27.489,+11.531,,,,,,,,,,,,,,,,,,
26137,9574,01:37:50.060,11,,,,,,,,,,,,,,,,,,,,
26138,9574,01:37:50.080,11,+27.295,+11.280,,,,,,,,,,,,,,,,,,
26142,9574,01:37:50.364,11,,,,,,,,,,,,,1:47.223,1:47.223,,True,True,23.0,23.0,
26147,9574,01:37:50.952,11,,,,,,,,,,,,,,,,,,,,
26183,9574,01:37:54.534,11,+27.347,+11.375,,,,,,,,,,,,,,,,,,
26184,9574,01:37:54.587,11,,,,,,,,,,,,,,,,,,,,
26247,9574,01:38:00.501,11,+27.246,+11.184,,,,,,,,,,,,,,,,,,
26248,9574,01:38:00.552,11,,,,,,,,,,,,,,,,,,,,
26286,9574,01:38:04.645,11,,,,,,,,,,,,,,,,,,,,
26287,9574,01:38:04.692,11,+27.226,+11.176,,,,,,,,,,,,,,,,,,
26323,9574,01:38:07.950,11,,,,,,,,,,,,,,,,,,,,
26325,9574,01:38:07.993,11,+27.221,+11.196,,,,,,,,,,,,,,,,,,
26343,9574,01:38:10.809,11,,,,,,,,,,,,,,,,,,,,
26371,9574,01:38:13.693,11,,,,,,,,,,,,,,,,,,,,
26372,9574,01:38:13.764,11,+27.209,+11.236,,,,,,,,,,,,,,,,,,
26393,9574,01:38:16.888,11,,,,,,,,,,,,,,,,,,,,
26394,9574,01:38:16.899,11,+27.204,+11.265,,,,,,,,,,,,,,,,,,
26442,9574,01:38:21.099,11,+27.258,+11.376,,,,,,,,,,,,,,,,,,
26445,9574,01:38:21.473,11,,,,,,,,,,,,,,,,,,,,
26447,9574,01:38:21.579,11,,,,,,,,,,,,,,,,,,,,
26455,9574,01:38:22.103,11,,,,,,,,,,,,,,,,,,,,
26474,9574,01:38:24.615,11,,,,,,,,,,,,,,,,,,,,
26475,9574,01:38:24.625,11,+27.370,+11.505,,,,,,,,,,,,,,,,,,
26516,9574,01:38:28.849,11,+27.378,+11.392,,,,,,,,,,,,,,,,,,
26517,9574,01:38:28.891,11,,,,,,,,,,,,,,,,,,,,
26540,9574,01:38:32.055,11,,,,,,,,,,,,,,,,,,,,
26541,9574,01:38:32.098,11,+27.386,+11.411,,,,,,,,,,,,,,,,,,
26584,9574,01:38:35.794,11,+27.305,+11.320,,,,,,,,,,,,,,,,,,
26626,9574,01:38:40.129,11,+27.318,+11.321,,,,,,,,,,,,,,,,,,
26628,9574,01:38:40.181,11,,,,,,,,,,,,,,,,,,,,
26661,9574,01:38:43.948,11,+27.313,+11.270,,,,,,,,,,,,,,,,,,
26662,9574,01:38:43.958,11,,,,,,,,,,,,,,,,,,,,
26704,9574,01:38:48.101,11,,,,,,,,,,,,,,,,,,,,
26706,9574,01:38:48.174,11,+27.321,+11.269,,,,,,,,,,,,,,,,,,
26743,9574,01:38:51.851,11,+27.325,+11.245,,,,,,,,,,,,,,,,,,
26744,9574,01:38:51.875,11,,,,,,,,,,,,,,,,,,,,
26774,9574,01:38:55.532,11,+27.345,+11.281,,,,,,,,,,,,,,,,,,
26775,9574,01:38:55.573,11,,,,,,,,,,,,,,,,,,,,
26817,9574,01:39:00.003,11,+27.281,+11.181,,,,,,,,,,,,,,,,,,
26818,9574,01:39:00.036,11,,,,,,,,,,,,,,,,,,,,
26853,9574,01:39:04.276,11,,,,,,,,,,,,,,,,,,,,
26855,9574,01:39:04.306,11,+27.100,+11.020,,,,,,,,,,,,,,,,,,
26889,9574,01:39:08.287,11,+27.125,+11.099,,,,,,,,,,,,,,,,,,
26898,9574,01:39:08.852,11,,,,,,,,,,,,,,,,,,,,
26899,9574,01:39:08.996,11,,,,,,,,,,,,,,,,,,,,
26911,9574,01:39:10.919,11,,,,,,,,,,,,,,,,,,,,
26940,9574,01:39:14.014,11,,,,,,,,,,,,,,,,,,,,
26941,9574,01:39:14.058,11,+27.117,+11.136,,,,,,,,,,,,,,,,,,
26958,9574,01:39:16.434,11,,,,,,,,,,,,,,,,,,,,
26959,9574,01:39:16.474,11,+27.115,+11.150,,,,,,,,,,,,,,,,,,
26984,9574,01:39:19.551,11,+27.107,+11.176,,,,,,,,,,,,,,,,,,
26985,9574,01:39:19.590,11,,,,,,,,,,,,,,,,,,,,
27018,9574,01:39:23.415,11,+27.088,+11.212,,,,,,,,,,,,,,,,,,
27019,9574,01:39:23.469,11,,,,,,,,,,,,,,,,,,,,
27060,9574,01:39:27.225,11,,,,,,,,,,,,,,,,,,,,
27061,9574,01:39:27.285,11,+27.107,+11.292,,,,,,,,,,,,,,,,,,
27105,9574,01:39:33.099,11,+27.154,+11.385,,,,,,,,,,,,,,,,,,
27156,9574,01:39:37.868,11,+27.089,+11.287,,,,,,,,,,,,,,,,,,
27157,9574,01:39:37.921,11,,,,,,,,,,,,,,,,,,,,
27158,9574,01:39:38.073,11,,,,,,,,,,,,,,1:47.822,,False,False,24.0,,
27192,9574,01:39:41.090,11,,,,,,,,,,,,,,,,,,,,
27201,9574,01:39:42.378,11,+27.148,+11.359,,,,,,,,,,,,,,,,,,
27261,9574,01:39:48.274,11,,,,,,,,,,,,,,,,,,,,
27262,9574,01:39:48.347,11,+27.038,+11.126,,,,,,,,,,,,,,,,,,
27305,9574,01:39:52.551,11,+27.020,+11.125,,,,,,,,,,,,,,,,,,
27306,9574,01:39:52.575,11,,,,,,,,,,,,,,,,,,,,
27337,9574,01:39:55.880,11,,,,,,,,,,,,,,,,,,,,
27364,9574,01:39:58.216,11,+27.017,+11.167,,,,,,,,,,,,,,,,,,
27365,9574,01:39:58.267,11,,,,,,,,,,,,,,,,,,,,
27387,9574,01:40:01.632,11,+27.000,+11.193,,,,,,,,,,,,,,,,,,
27388,9574,01:40:01.689,11,,,,,,,,,,,,,,,,,,,,
27417,9574,01:40:04.680,11,+26.980,+11.219,,,,,,,,,,,,,,,,,,
27419,9574,01:40:04.805,11,,,,,,,,,,,,,,,,,,,,
27457,9574,01:40:08.957,11,+27.014,+11.286,,,,,,,,,,,,,,,,,,
27462,9574,01:40:09.258,11,,,,,,,,,,,,,,,,,,,,
27463,9574,01:40:09.430,11,,,,,,,,,,,,,,,,,,,,
27471,9574,01:40:11.200,11,,,,,,,,,,,,,,,,,,,,
27488,9574,01:40:12.408,11,+27.083,+11.268,,,,,,,,,,,,,,,,,,
27489,9574,01:40:12.539,11,,,,,,,,,,,,,,,,,,,,
27524,9574,01:40:16.609,11,,,,,,,,,,,,,,,,,,,,
27525,9574,01:40:16.619,11,+27.037,+11.107,,,,,,,,,,,,,,,,,,
27554,9574,01:40:19.759,11,+27.023,+11.109,,,,,,,,,,,,,,,,,,
27591,9574,01:40:23.477,11,,,,,,,,,,,,,,,,,,,,
27592,9574,01:40:23.488,11,+26.956,+11.000,,,,,,,,,,,,,,,,,,
27633,9574,01:40:27.807,11,+26.939,+10.969,,,,,,,,,,,,,,,,,,
27634,9574,01:40:27.853,11,,,,,,,,,,,,,,,,,,,,
27667,9574,01:40:31.531,11,,,,,,,,,,,,,,,,,,,,
27668,9574,01:40:31.581,11,+26.927,+10.913,,,,,,,,,,,,,,,,,,
27708,9574,01:40:35.808,11,,,,,,,,,,,,,,,,,,,,
27709,9574,01:40:35.830,11,+26.923,+10.890,,,,,,,,,,,,,,,,,,
27747,9574,01:40:39.487,11,+26.909,+10.831,,,,,,,,,,,,,,,,,,
27786,9574,01:40:43.152,11,+26.924,+10.814,,,,,,,,,,,,,,,,,,
27787,9574,01:40:43.208,11,,,,,,,,,,,,,,,,,,,,
27831,9574,01:40:47.652,11,+26.956,+10.757,,,,,,,,,,,,,,,,,,
27832,9574,01:40:47.681,11,,,,,,,,,,,,,,,,,,,,
27868,9574,01:40:52.030,11,+26.857,+10.596,,,,,,,,,,,,,,,,,,
27869,9574,01:40:52.048,11,,,,,,,,,,,,,,,,,,,,
27899,9574,01:40:55.964,11,+26.852,+10.639,,,,,,,,,,,,,,,,,,
27907,9574,01:40:56.416,11,,,,,,,,,,,,,,,,,,,,
27910,9574,01:40:56.604,11,,,,,,,,,,,,,,,,,,,,
27945,9574,01:41:01.166,11,,,,,,,,,,,,,,,,,,,,
27949,9574,01:41:01.717,11,+26.841,+10.641,,,,,,,,,,,,,,,,,,
27970,9574,01:41:04.098,11,+26.842,+10.653,,,,,,,,,,,,,,,,,,
27995,9574,01:41:07.114,11,,,,,,,,,,,,,,,,,,,,
27996,9574,01:41:07.176,11,+26.825,+10.674,,,,,,,,,,,,,,,,,,
28031,9574,01:41:11.202,11,+26.803,+10.705,,,,,,,,,,,,,,,,,,
28069,9574,01:41:14.949,11,,,,,,,,,,,,,,,,,,,,
28116,9574,01:41:20.604,11,,,,,,,,,,,,,,,,,,,,
28117,9574,01:41:20.660,11,+26.925,+24.543,,,,,,,,,,,,,,,,,,
28161,9574,01:41:25.534,11,+26.911,+10.720,,,,,,,,,,,,,,,,,,
28162,9574,01:41:25.605,11,,,,,,,,,,,,,,,,,,,,
28164,9574,01:41:25.759,11,,,,,,,,,,,,,,1:47.667,,,,25.0,,
28168,9574,01:41:26.175,11,,,,,,,,,,,,,,,,,,,,
28203,9574,01:41:29.980,11,+26.992,,False,,,,,,,,,,,,,,,,,
28204,9574,01:41:30.041,11,,,,,,,,,,,,,,,,,,,,
28261,9574,01:41:36.084,11,+26.956,+5.674,,,,,,,,,,,,,,,,,,
28301,9574,01:41:40.339,11,+26.936,+5.291,,,,,,,,,,,,,,,,,,
28302,9574,01:41:40.415,11,,,,,,,,,,,,,,,,,,,,
28338,9574,01:41:43.644,11,+26.937,+5.241,,,,,,,,,,,,,,,,,,
28339,9574,01:41:43.664,11,,,,,,,,,,,,,,,,,,,,
28359,9574,01:41:45.983,11,+26.931,+5.219,,,,,,,,,,,,,,,,,,
28360,9574,01:41:46.032,11,,,,,,,,,,,,,,,,,,,,
28368,9574,01:41:46.407,11,,,,,,,,,,,,,,,,,,,,
28393,9574,01:41:49.346,11,,,,,,,,,,,,,,,,,,,,
28394,9574,01:41:49.373,11,+26.909,+5.195,,,,,,,,,,,,,,,,,,
28424,9574,01:41:52.437,11,+26.894,+5.186,True,,,,,,,,,,,,,,,,,
28425,9574,01:41:52.482,11,,,,,,,,,,,,,,,,,,,,
28462,9574,01:41:56.721,11,+26.950,+5.179,,,,,,,,,,,,,,,,,,
28466,9574,01:41:56.977,11,,,,,,,,,,,,,,,,,,,,
28468,9574,01:41:57.176,11,,,,,,,,,,,,,,,,,,,,
28472,9574,01:41:57.754,11,,,,,,,,,,,,,,,,,,,,
28490,9574,01:42:00.063,11,+26.984,+5.243,,,,,,,,,,,,,,,,,,
28491,9574,01:42:00.132,11,,,,,,,,,,,,,,,,,,,,
28531,9574,01:42:04.221,11,,,,,,,,,,,,,,,,,,,,
28532,9574,01:42:04.289,11,+27.041,+5.324,False,,,,,,,,,,,,,,,,,
28566,9574,01:42:07.572,11,+27.114,+5.463,,,,,,,,,,,,,,,,,,
28567,9574,01:42:07.584,11,,,,,,,,,,,,,,,,,,,,
28595,9574,01:42:11.272,11,,,,,,,,,,,,,,,,,,,,
28596,9574,01:42:11.308,11,+27.079,+5.545,,,,,,,,,,,,,,,,,,
28637,9574,01:42:15.605,11,,,,,,,,,,,,,,,,,,,,
28638,9574,01:42:15.624,11,+27.070,+5.727,,,,,,,,,,,,,,,,,,
28676,9574,01:42:19.445,11,+27.069,+5.729,,,,,,,,,,,,,,,,,,
28677,9574,01:42:19.455,11,,,,,,,,,,,,,,,,,,,,
28722,9574,01:42:23.644,11,,,,,,,,,,,,,,,,,,,,
28723,9574,01:42:23.664,11,+27.065,+5.704,,,,,,,,,,,,,,,,,,
28759,9574,01:42:27.348,11,,,,,,,,,,,,,,,,,,,,
28793,9574,01:42:30.995,11,,,,,,,,,,,,,,,,,,,,
28794,9574,01:42:31.000,11,+27.123,+5.650,,,,,,,,,,,,,,,,,,
28836,9574,01:42:35.555,11,+27.186,+5.850,,,,,,,,,,,,,,,,,,
28837,9574,01:42:35.594,11,,,,,,,,,,,,,,,,,,,,
28879,9574,01:42:39.999,11,+27.206,+5.898,,,,,,,,,,,,,,,,,,
28913,9574,01:42:43.978,11,+27.265,+5.951,,,,,,,,,,,,,,,,,,
28920,9574,01:42:44.434,11,,,,,,,,,,,,,,,,,,,,
28922,9574,01:42:44.582,11,,,,,,,,,,,,,,,,,,,,
28938,9574,01:42:46.331,11,,,,,,,,,,,,,,,,,,,,
28961,9574,01:42:49.710,11,+27.288,+5.992,,,,,,,,,,,,,,,,,,
28983,9574,01:42:52.152,11,+27.294,+5.995,,,,,,,,,,,,,,,,,,
28985,9574,01:42:52.203,11,,,,,,,,,,,,,,,,,,,,
29005,9574,01:42:55.181,11,,,,,,,,,,,,,,,,,,,,
29006,9574,01:42:55.203,11,+27.292,+5.996,,,,,,,,,,,,,,,,,,
29047,9574,01:42:59.065,11,+22.377,+5.997,,,,,,,,,,,,,,,,,,
29048,9574,01:42:59.082,11,,,,,,,,,,,,,,,,,,,,
29083,9574,01:43:02.886,11,,,,,,,,,,,,,,,,,,,,
29085,9574,01:43:02.931,11,+22.464,+5.970,,,,,,,,,,,,,,,,,,
29125,9574,01:43:08.721,11,+22.565,+6.100,,,,,,,,,,,,,,,,,,
29126,9574,01:43:08.763,11,,,,,,,,,,,,,,,,,,,,
29163,9574,01:43:13.600,11,+22.912,+6.053,,,,,,,,,,,,,,,,,,
29164,9574,01:43:13.687,11,,,,,,,,,,,,,,,,,,,,
29166,9574,01:43:13.837,11,,,,,,,,,,,,,,1:48.048,,,,26.0,,
29186,9574,01:43:16.300,11,,,,,,,,,,,,,,,,,,,,
29209,9574,01:43:18.015,11,+22.522,+6.109,,,,,,,,,,,,,,,,,,
29210,9574,01:43:18.029,11,,,,,,,,,,,,,,,,,,,,
29262,9574,01:43:24.058,11,+22.458,+6.136,,,,,,,,,,,,,,,,,,
29300,9574,01:43:28.365,11,,,,,,,,,,,,,,,,,,,,
29336,9574,01:43:31.576,11,+22.515,+6.169,,,,,,,,,,,,,,,,,,
29356,9574,01:43:33.947,11,+22.532,+6.180,,,,,,,,,,,,,,,,,,
29357,9574,01:43:33.964,11,,,,,,,,,,,,,,,,,,,,
29396,9574,01:43:37.298,11,+22.556,+6.183,,,,,,,,,,,,,,,,,,
29417,9574,01:43:40.301,11,,,,,,,,,,,,,,,,,,,,
29418,9574,01:43:40.353,11,+22.584,+6.189,,,,,,,,,,,,,,,,,,
29460,9574,01:43:44.897,11,,,,,,,,,,,,,,,,,,,,
29461,9574,01:43:44.989,11,,,,,,,,,,,,,,,,,,,,
29475,9574,01:43:46.427,11,,,,,,,,,,,,,,,,,,,,
29488,9574,01:43:47.903,11,,,,,,,,,,,,,,,,,,,,
29489,9574,01:43:47.940,11,+22.670,+6.259,,,,,,,,,,,,,,,,,,
29526,9574,01:43:52.119,11,+22.720,+6.267,,,,,,,,,,,,,,,,,,
29527,9574,01:43:52.130,11,,,,,,,,,,,,,,,,,,,,
29556,9574,01:43:55.435,11,+22.784,+6.351,,,,,,,,,,,,,,,,,,
29558,9574,01:43:55.476,11,,,,,,,,,,,,,,,,,,,,
29589,9574,01:43:59.128,11,+22.614,+6.334,,,,,,,,,,,,,,,,,,
29590,9574,01:43:59.149,11,,,,,,,,,,,,,,,,,,,,
29634,9574,01:44:03.608,11,+22.796,+6.441,,,,,,,,,,,,,,,,,,
29674,9574,01:44:07.471,11,,,,,,,,,,,,,,,,,,,,
29714,9574,01:44:11.700,11,+22.870,+6.445,,,,,,,,,,,,,,,,,,
29715,9574,01:44:11.733,11,,,,,,,,,,,,,,,,,,,,
29753,9574,01:44:15.344,11,,,,,,,,,,,,,,,,,,,,
29754,9574,01:44:15.346,11,+22.836,+6.435,,,,,,,,,,,,,,,,,,
29786,9574,01:44:19.012,11,+22.872,+6.450,,,,,,,,,,,,,,,,,,
29787,9574,01:44:19.082,11,,,,,,,,,,,,,,,,,,,,
29829,9574,01:44:23.472,11,+22.793,+6.524,,,,,,,,,,,,,,,,,,
29830,9574,01:44:23.533,11,,,,,,,,,,,,,,,,,,,,
29868,9574,01:44:27.756,11,+22.769,+6.475,,,,,,,,,,,,,,,,,,
29869,9574,01:44:27.799,11,,,,,,,,,,,,,,,,,,,,
29902,9574,01:44:31.717,11,+22.824,+6.549,,,,,,,,,,,,,,,,,,
29907,9574,01:44:32.177,11,,,,,,,,,,,,,,,,,,,,
29908,9574,01:44:32.276,11,,,,,,,,,,,,,,,,,,,,
29944,9574,01:44:36.414,11,,,,,,,,,,,,,,,,,,,,
29954,9574,01:44:37.439,11,+22.854,+6.579,,,,,,,,,,,,,,,,,,
29971,9574,01:44:39.828,11,,,,,,,,,,,,,,,,,,,,
29972,9574,01:44:39.844,11,+22.884,+6.593,,,,,,,,,,,,,,,,,,
29999,9574,01:44:42.888,11,,,,,,,,,,,,,,,,,,,,
30000,9574,01:44:42.950,11,+22.916,+6.613,,,,,,,,,,,,,,,,,,
30034,9574,01:44:46.754,11,+22.949,+6.640,,,,,,,,,,,,,,,,,,
30035,9574,01:44:46.803,11,,,,,,,,,,,,,,,,,,,,
30065,9574,01:44:50.623,11,+22.999,+6.659,,,,,,,,,,,,,,,,,,
30117,9574,01:44:56.392,11,+23.054,+6.737,,,,,,,,,,,,,,,,,,
30120,9574,01:44:56.470,11,,,,,,,,,,,,,,,,,,,,
30160,9574,01:45:01.227,11,+23.068,+6.644,,,,,,,,,,,,,,,,,,
30161,9574,01:45:01.267,11,,,,,,,,,,,,,,,,,,,,
30163,9574,01:45:01.436,11,,,,,,,,,,,,,,1:47.625,,,,27.0,,
30166,9574,01:45:01.532,11,,,,,,,,,,,,,,,,,,,,
30203,9574,01:45:05.632,11,,,,,,,,,,,,,,,,,,,,
30204,9574,01:45:05.650,11,+23.132,+6.697,,,,,,,,,,,,,,,,,,
30272,9574,01:45:11.677,11,+23.101,+6.620,,,,,,,,,,,,,,,,,,
30273,9574,01:45:11.721,11,,,,,,,,,,,,,,,,,,,,
30315,9574,01:45:15.928,11,+23.146,+6.636,,,,,,,,,,,,,,,,,,
30316,9574,01:45:15.956,11,,,,,,,,,,,,,,,,,,,,
30350,9574,01:45:19.246,11,+23.177,+6.658,,,,,,,,,,,,,,,,,,
30371,9574,01:45:21.575,11,+23.190,+6.668,,,,,,,,,,,,,,,,,,
30372,9574,01:45:21.591,11,,,,,,,,,,,,,,,,,,,,
30400,9574,01:45:24.897,11,,,,,,,,,,,,,,,,,,,,
30401,9574,01:45:24.931,11,+23.203,+6.675,,,,,,,,,,,,,,,,,,
30429,9574,01:45:27.986,11,+23.218,+6.691,,,,,,,,,,,,,,,,,,
30430,9574,01:45:28.014,11,,,,,,,,,,,,,,,,,,,,
30473,9574,01:45:32.173,11,+23.258,+6.746,,,,,,,,,,,,,,,,,,
30475,9574,01:45:32.504,11,,,,,,,,,,,,,,,,,,,,
30478,9574,01:45:32.625,11,,,,,,,,,,,,,,,,,,,,
30500,9574,01:45:35.573,11,+23.305,+6.755,,,,,,,,,,,,,,,,,,
30501,9574,01:45:35.600,11,,,,,,,,,,,,,,,,,,,,
30511,9574,01:45:36.466,11,,,,,,,,,,,,,,,,,,,,
30540,9574,01:45:39.750,11,+23.360,+6.806,,,,,,,,,,,,,,,,,,
30576,9574,01:45:43.033,11,+23.396,+6.876,,,,,,,,,,,,,,,,,,
30578,9574,01:45:43.080,11,,,,,,,,,,,,,,,,,,,,
30609,9574,01:45:46.717,11,,,,,,,,,,,,,,,,,,,,
30610,9574,01:45:46.776,11,+23.353,+6.910,,,,,,,,,,,,,,,,,,
30652,9574,01:45:51.158,11,,,,,,,,,,,,,,,,,,,,
30653,9574,01:45:51.190,11,+23.301,+6.968,,,,,,,,,,,,,,,,,,
30696,9574,01:45:55.074,11,+23.346,+7.011,,,,,,,,,,,,,,,,,,
30697,9574,01:45:55.080,11,,,,,,,,,,,,,,,,,,,,
30734,9574,01:45:59.265,11,,,,,,,,,,,,,,,,,,,,
30776,9574,01:46:02.923,11,,,,,,,,,,,,,,,,,,,,
30777,9574,01:46:02.936,11,+23.281,+7.034,,,,,,,,,,,,,,,,,,
30811,9574,01:46:06.631,11,+23.298,+7.059,,,,,,,,,,,,,,,,,,
30812,9574,01:46:06.685,11,,,,,,,,,,,,,,,,,,,,
30851,9574,01:46:11.051,11,,,,,,,,,,,,,,,,,,,,
30852,9574,01:46:11.070,11,+23.234,+7.141,,,,,,,,,,,,,,,,,,
30895,9574,01:46:15.361,11,,,,,,,,,,,,,,,,,,,,
30934,9574,01:46:19.352,11,+23.139,+7.094,,,,,,,,,,,,,,,,,,
30935,9574,01:46:19.873,11,,,,,,,,,,,,,,,,,,,,
30936,9574,01:46:19.907,11,,,,,,,,,,,,,,,,,,,,
30954,9574,01:46:21.516,11,,,,,,,,,,,,,,,,,,,,
30983,9574,01:46:25.082,11,+23.132,+7.135,,,,,,,,,,,,,,,,,,
30984,9574,01:46:25.092,11,,,,,,,,,,,,,,,,,,,,
31004,9574,01:46:27.427,11,,,,,,,,,,,,,,,,,,,,
31005,9574,01:46:27.452,11,+23.155,+7.155,,,,,,,,,,,,,,,,,,
31026,9574,01:46:30.521,11,+23.172,+7.184,,,,,,,,,,,,,,,,,,
31027,9574,01:46:30.589,11,,,,,,,,,,,,,,,,,,,,
31058,9574,01:46:34.261,11,,,,,,,,,,,,,,,,,,,,
31059,9574,01:46:34.351,11,+23.195,+7.216,,,,,,,,,,,,,,,,,,
31092,9574,01:46:38.285,11,+23.238,+7.249,,,,,,,,,,,,,,,,,,
31093,9574,01:46:38.325,11,,,,,,,,,,,,,,,,,,,,
31152,9574,01:46:44.001,11,,,,,,,,,,,,,,,,,,,,
31188,9574,01:46:48.899,11,+23.159,+5.428,,,,,,,,,,,,,,,,,,
31189,9574,01:46:49.016,11,,,,,,,,,,,,,,,,,,,,
31213,9574,01:46:51.565,11,,,,,,,,,,,,,,,,,,,,
31227,9574,01:46:53.242,11,,,,6.0,6,,,,,,,,,,,,,,,
31230,9574,01:46:53.324,11,+23.183,+7.364,,,,,,,,,,,,,,,,,,
31231,9574,01:46:53.385,11,,,,,,,,,,,,,,,,,,,,
31277,9574,01:46:59.281,11,,,,,,,,,,,,,,,,,,,,
31278,9574,01:46:59.344,11,+23.050,+7.270,,,,,,,,,,,,,,,,,,
31319,9574,01:47:03.625,11,+23.068,+7.276,,,,,,,,,,,,,,,,,,
31354,9574,01:47:06.856,11,,,,,,,,,,,,,,,,,,,,
31355,9574,01:47:06.869,11,+23.095,+7.293,,,,,,,,,,,,,,,,,,
31373,9574,01:47:09.192,11,+23.109,+7.306,,,,,,,,,,,,,,,,,,
31375,9574,01:47:09.243,11,,,,,,,,,,,,,,,,,,,,
31378,9574,01:47:09.617,11,,,,,,,,,,,,,,,,,,,,
31409,9574,01:47:12.594,11,+23.119,+7.321,,,,,,,,,,,,,,,,,,
31411,9574,01:47:12.649,11,,,,,,,,,,,,,,,,,,,,
31437,9574,01:47:15.523,11,,,,,,,,,,,,,,,,,,,,
31438,9574,01:47:15.599,11,+23.127,+7.341,,,,,,,,,,,,,,,,,,
31475,9574,01:47:19.817,11,+23.186,+7.404,,,,,,,,,,,,,,,,,,
31480,9574,01:47:20.219,11,,,,,,,,,,,,,,,,,,,,
31481,9574,01:47:20.235,11,,,,,,,,,,,,,,,,,,,,
31506,9574,01:47:23.200,11,+23.264,+7.494,,,,,,,,,,,,,,,,,,
31546,9574,01:47:27.365,11,+23.251,+7.310,,,,,,,,,,,,,,,,,,
31547,9574,01:47:27.382,11,,,,,,,,,,,,,,,,,,,,
31578,9574,01:47:30.622,11,,,,,,,,,,,,,,,,,,,,
31579,9574,01:47:30.649,11,+23.253,+7.335,,,,,,,,,,,,,,,,,,
31612,9574,01:47:34.371,11,+23.090,+7.314,,,,,,,,,,,,,,,,,,
31650,9574,01:47:38.791,11,,,,,,,,,,,,,,,,,,,,
31651,9574,01:47:38.846,11,+23.166,+7.369,,,,,,,,,,,,,,,,,,
31689,9574,01:47:42.681,11,+23.132,+7.338,,,,,,,,,,,,,,,,,,
31690,9574,01:47:42.697,11,,,,,,,,,,,,,,,,,,,,
31728,9574,01:47:46.895,11,,,,,,,,,,,,,,,,,,,,
31731,9574,01:47:46.958,11,+23.158,+7.340,,,,,,,,,,,,,,,,,,
31767,9574,01:47:50.548,11,+23.085,+7.353,,,,,,,,,,,,,,,,,,
31768,9574,01:47:50.596,11,,,,,,,,,,,,,,,,,,,,
31807,9574,01:47:54.153,11,+23.087,+7.377,,,,,,,,,,,,,,,,,,
31808,9574,01:47:54.201,11,,,,,,,,,,,,,,,,,,,,
31848,9574,01:47:58.705,11,,,,,,,,,,,,,,,,,,,,
31891,9574,01:48:02.987,11,+22.929,+7.353,,,,,,,,,,,,,,,,,,
31892,9574,01:48:03.027,11,,,,,,,,,,,,,,,,,,,,
31926,9574,01:48:06.942,11,+22.951,+7.326,,,,,,,,,,,,,,,,,,
31929,9574,01:48:07.427,11,,,,,,,,,,,,,,,,,,,,
31932,9574,01:48:07.572,11,,,,,,,,,,,,,,,,,,,,
31948,9574,01:48:08.960,11,,,,,,,,,,,,,,,,,,,,
31975,9574,01:48:12.617,11,,,,,,,,,,,,,,,,,,,,
31976,9574,01:48:12.640,11,+22.973,+7.356,,,,,,,,,,,,,,,,,,
31996,9574,01:48:15.028,11,,,,,,,,,,,,,,,,,,,,
31997,9574,01:48:15.046,11,+23.000,+7.375,,,,,,,,,,,,,,,,,,
32027,9574,01:48:18.136,11,+23.028,+7.392,,,,,,,,,,,,,,,,,,
32063,9574,01:48:22.000,11,+23.062,+7.424,,,,,,,,,,,,,,,,,,
32064,9574,01:48:22.019,11,,,,,,,,,,,,,,,,,,,,
32094,9574,01:48:25.848,11,+23.096,+7.451,,,,,,,,,,,,,,,,,,
32095,9574,01:48:25.893,11,,,,,,,,,,,,,,,,,,,,
32144,9574,01:48:31.551,11,+23.022,+7.385,,,,,,,,,,,,,,,,,,
32146,9574,01:48:31.585,11,,,,,,,,,,,,,,,,,,,,
32183,9574,01:48:36.359,11,+22.976,+7.258,,,,,,,,,,,,,,,,,,
