,SessionKey,timestamp,DriverNo,GapToLeader,IntervalToPositionAhead_Value,IntervalToPositionAhead_Catching,Line,Position,ShowPosition,RacingNumber,Retired,InPit,PitOut,Stopped,Status,BestLapTime_Value,LastLapTime_Value,LastLapTime_Status,LastLapTime_OverallFastest,LastLapTime_PersonalFastest,NumberOfLaps,BestLapTime_Lap,NumberOfPitStops
31949,9574,01:48:09.157,1,,,,,,,,,,,,,,,,,,,,
31965,9574,01:48:11.711,1,,,,,,,,,,,,,,,,,,,,
31988,9574,01:48:14.136,1,+24.444,+1.471,,,,,,,,,,,,,,,,,,
31989,9574,01:48:14.174,1,,,,,,,,,,,,,,,,,,,,
32009,9574,01:48:16.272,1,,,,,,,,,,,,,,,,,,,,
32012,9574,01:48:16.324,1,,,,,,,,,,,,,,,,,,,,
32013,9574,01:48:16.521,1,+24.461,+1.461,,,,,,,,,,,,,,,,,,
32014,9574,01:48:16.548,1,,,,,,,,,,,,,,,,,,,,
32039,9574,01:48:19.525,1,,,,,,,,,,,,,,,,,,,,
32041,9574,01:48:19.550,1,+24.467,+1.439,,,,,,,,,,,,,,,,,,
32070,9574,01:48:23.363,1,+24.474,+1.412,,,,,,,,,,,,,,,,,,
32071,9574,01:48:23.368,1,,,,,,,,,,,,,,,,,,,,
32107,9574,01:48:27.231,1,,,,,,,,,,,,,,,,,,,,
32108,9574,01:48:27.243,1,+24.492,+1.396,,,,,,,,,,,,,,,,,,
32155,9574,01:48:32.829,1,,,,,,,,,,,,,,,,,,,,
32156,9574,01:48:32.851,1,+24.339,+1.317,,,,,,,,,,,,,,,,,,
32200,9574,01:48:37.562,1,+24.138,+1.162,,,,,,,,,,,,,,,,,,
32203,9574,01:48:37.642,1,,,,,,,,,,,,,,,,,,,,
32204,9574,01:48:37.800,1,,,,,,,,,,,,64.0,,,,,,,,
32205,9574,01:48:37.829,1,,,,,,,,,,,,,,2:00.489,,,,29.0,,
32239,9574,01:48:41.767,1,,,,,,,,,,,,,,,,,,,,
32242,9574,01:48:41.896,1,,,False,6.0,6,,,,,,,,,,,,,,,
32243,9574,01:48:41.924,1,,,,,,,,,,,,,,,,,,,,
32244,9574,01:48:41.984,1,+24.162,+1.149,,,,,,,,,,,,,,,,,,
32301,9574,01:48:47.781,1,,,,,,,,,,,,,,,,,,,,
32302,9574,01:48:47.813,1,+23.876,+1.008,,,,,,,,,,,,,,,,,,
32342,9574,01:48:51.944,1,,,,,,,,,,,,,,,,,,,,
32343,9574,01:48:51.986,1,+23.870,+0.973,,,,,,,,,,,,,,,,,,
32370,9574,01:48:55.200,1,,,,,,,,,,,,,,,,,,,,
32371,9574,01:48:55.251,1,+23.883,+0.941,,,,,,,,,,,,,,,,,,
32394,9574,01:48:57.592,1,+23.904,+0.944,,,,,,,,,,,,,,,,,,
32395,9574,01:48:57.613,1,,,,,,,,,,,,,,,,,,,,
32431,9574,01:49:00.906,1,,,,,,,,,,,,,,,,,,,,
32432,9574,01:49:00.951,1,+23.916,+0.932,,,,,,,,,,,,,,,,,,
32460,9574,01:49:03.896,1,,,,,,,,,,,,,,,,,,,,
32461,9574,01:49:03.930,1,+23.876,+0.868,,,,,,,,,,,,,,,,,,
32490,9574,01:49:07.892,1,+23.693,+0.628,,,,,,,,,,,,,,,,,,
32493,9574,01:49:08.222,1,,,,,,,,,,,,,,,,,,,,
32498,9574,01:49:08.567,1,,,,,,,,,,,,,,,,,,,,
32526,9574,01:49:11.215,1,+23.640,+0.500,,,,,,,,,,,,,,,,,,
32527,9574,01:49:11.312,1,,,,,,,,,,,,,,,,,,,,
32562,9574,01:49:15.431,1,,,,,,,,,,,,,,,,,,,,
32563,9574,01:49:15.491,1,+23.675,+0.597,,,,,,,,,,,,,,,,,,
32585,9574,01:49:18.725,1,+23.676,+0.557,,,,,,,,,,,,,,,,,,
32623,9574,01:49:22.466,1,,,,,,,,,,,,,,,,,,,,
32624,9574,01:49:22.490,1,+23.573,+0.651,,,,,,,,,,,,,,,,,,
32664,9574,01:49:26.615,1,+23.403,+0.318,,,,,,,,,,,,,,,,,,
32665,9574,01:49:26.650,1,,,,,,,,,,,,,,,,,,,,
32704,9574,01:49:30.502,1,+23.441,+0.266,,,,,,,,,,,,,,,,,,
32744,9574,01:49:34.720,1,,,,5.0,5,,,,,,,,,,,,,,,
32747,9574,01:49:34.793,1,,,,,,,,,,,,,,,,,,,,
32748,9574,01:49:34.803,1,+23.507,+7.834,,,,,,,,,,,,,,,,,,
32789,9574,01:49:38.493,1,+23.529,+7.959,,,,,,,,,,,,,,,,,,
32790,9574,01:49:38.550,1,,,,,,,,,,,,,,,,,,,,
32824,9574,01:49:42.171,1,,,,,,,,,,,,,,,,,,,,
32825,9574,01:49:42.230,1,+23.616,+8.069,,,,,,,,,,,,,,,,,,
32871,9574,01:49:46.565,1,,,,,,,,,,,,,,,,,,,,
32914,9574,01:49:50.848,1,+23.253,+7.734,,,,,,,,,,,,,,,,,,
32915,9574,01:49:50.864,1,,,,,,,,,,,,,,,,,,,,
32947,9574,01:49:54.698,1,+23.209,+7.672,,,,,,,,,,,,,,,,,,
32955,9574,01:49:55.245,1,,,,,,,,,,,,,,,,,,,,
32956,9574,01:49:55.284,1,,,,,,,,,,,,,,,,,,,,
32970,9574,01:49:56.755,1,,,,,,,,,,,,,,,,,,,,
32999,9574,01:50:00.413,1,,,,,,,,,,,,,,,,,,,,
33000,9574,01:50:00.433,1,+23.284,+7.720,True,,,,,,,,,,,,,,,,,
33025,9574,01:50:02.826,1,,,,,,,,,,,,,,,,,,,,
33026,9574,01:50:02.862,1,+23.320,+7.735,,,,,,,,,,,,,,,,,,
33055,9574,01:50:05.884,1,,,,,,,,,,,,,,,,,,,,
33056,9574,01:50:05.922,1,+23.350,+7.751,,,,,,,,,,,,,,,,,,
33090,9574,01:50:09.751,1,,,,,,,,,,,,,,,,,,,,
33091,9574,01:50:09.757,1,+23.374,+7.773,,,,,,,,,,,,,,,,,,
33122,9574,01:50:13.632,1,+17.902,+7.791,,,,,,,,,,,,,,,,,,
33171,9574,01:50:19.124,1,,,,,,,,,,,,,,,,,,,,
33172,9574,01:50:19.169,1,+17.596,+7.731,,,,,,,,,,,,,,,,,,
33208,9574,01:50:24.004,1,+18.847,+7.556,,,,,,,,,,,,,,,,,,
33209,9574,01:50:24.170,1,,,,,,,,,,,,,,,,,,,,
33210,9574,01:50:24.310,1,,,,,,,,,,,,,1:46.447,1:46.447,,True,True,30.0,30.0,
33211,9574,01:50:24.384,1,,,,,,,,,,,,,,,,,,,,
33251,9574,01:50:28.369,1,+17.547,,False,,,,,,,,,,,,,,,,,
33303,9574,01:50:34.241,1,,,,,,,,,,,,,,,,,,,,
33304,9574,01:50:34.264,1,+17.326,+3.686,,,,,,,,,,,,,,,,,,
33345,9574,01:50:38.469,1,+17.325,+3.319,,,,,,,,,,,,,,,,,,
33373,9574,01:50:41.723,1,,,,,,,,,,,,,,,,,,,,
33374,9574,01:50:41.782,1,+17.334,+3.274,,,,,,,,,,,,,,,,,,
33398,9574,01:50:44.024,1,,,,,,,,,,,,,,,,,,,,
33399,9574,01:50:44.085,1,+17.345,+3.277,,,,,,,,,,,,,,,,,,
33405,9574,01:50:44.421,1,,,,,,,,,,,,,,,,,,,,
33437,9574,01:50:47.443,1,+17.341,+3.288,,,,,,,,,,,,,,,,,,
33438,9574,01:50:47.476,1,,,,,,,,,,,,,,,,,,,,
33464,9574,01:50:50.464,1,,,,,,,,,,,,,,,,,,,,
33465,9574,01:50:50.497,1,+17.336,+3.279,True,,,,,,,,,,,,,,,,,
33501,9574,01:50:54.659,1,+17.361,+3.298,,,,,,,,,,,,,,,,,,
33506,9574,01:50:55.032,1,,,,,,,,,,,,,,,,,,,,
33508,9574,01:50:55.157,1,,,,,,,,,,,,,,,,,,,,
33510,9574,01:50:55.299,1,,,,,,,,,,,,,,,,,,,,
33542,9574,01:50:58.049,1,,,,,,,,,,,,,,,,,,,,
33543,9574,01:50:58.053,1,+17.390,+3.280,,,,,,,,,,,,,,,,,,
33574,9574,01:51:02.168,1,,,,,,,,,,,,,,,,,,,,
33575,9574,01:51:02.232,1,,+3.237,,,,,,,,,,,,,,,,,,
33601,9574,01:51:05.422,1,,,,,,,,,,,,,,,,,,,,
33602,9574,01:51:05.467,1,,+3.215,,,,,,,,,,,,,,,,,,
33634,9574,01:51:09.129,1,,,,,,,,,,,,,,,,,,,,
33635,9574,01:51:09.210,1,+17.324,+3.172,,,,,,,,,,,,,,,,,,
33669,9574,01:51:13.280,1,,,,,,,,,,,,,,,,,,,,
33670,9574,01:51:13.350,1,+17.160,+3.297,,,,,,,,,,,,,,,,,,
33709,9574,01:51:17.110,1,,,,,,,,,,,,,,,,,,,,
33710,9574,01:51:17.146,1,+17.124,+3.296,,,,,,,,,,,,,,,,,,
33747,9574,01:51:21.392,1,+17.147,+3.329,,,,,,,,,,,,,,,,,,
33749,9574,01:51:21.468,1,,,,,,,,,,,,,,,,,,,,
33785,9574,01:51:25.011,1,+17.077,+3.270,,,,,,,,,,,,,,,,,,
33825,9574,01:51:28.562,1,,,,,,,,,,,,,,,,,,,,
33826,9574,01:51:28.628,1,+17.108,+3.322,,,,,,,,,,,,,,,,,,
33868,9574,01:51:32.983,1,+16.919,+3.331,,,,,,,,,,,,,,,,,,
33869,9574,01:51:33.042,1,,,,,,,,,,,,,,,,,,,,
33946,9574,01:51:41.180,1,+16.637,+3.481,False,,,,,,,,,,,,,,,,,
33951,9574,01:51:41.716,1,,,,,,,,,,,,,,,,,,,,
33952,9574,01:51:41.846,1,,,,,,,,,,,,,,,,,,,,
33954,9574,01:51:41.885,1,,,,,,,,,,,,,,,,,,,,
33998,9574,01:51:46.755,1,,,,,,,,,,,,,,,,,,,,
33999,9574,01:51:46.825,1,+16.626,+3.539,,,,,,,,,,,,,,,,,,
34020,9574,01:51:49.238,1,,+3.562,,,,,,,,,,,,,,,,,,
34021,9574,01:51:49.248,1,,,,,,,,,,,,,,,,,,,,
34048,9574,01:51:52.201,1,,,,,,,,,,,,,,,,,,,,
34050,9574,01:51:52.275,1,+16.624,+3.584,,,,,,,,,,,,,,,,,,
34086,9574,01:51:56.042,1,,,,,,,,,,,,,,,,,,,,
34087,9574,01:51:56.072,1,+16.604,+3.606,,,,,,,,,,,,,,,,,,
34116,9574,01:51:59.880,1,,,,,,,,,,,,,,,,,,,,
34117,9574,01:51:59.934,1,+16.610,+3.653,,,,,,,,,,,,,,,,,,
34166,9574,01:52:05.448,1,,,,,,,,,,,,,,,,,,,,
34167,9574,01:52:05.475,1,+16.447,+3.624,,,,,,,,,,,,,,,,,,
34203,9574,01:52:10.364,1,+16.400,+3.786,,,,,,,,,,,,,,,,,,
34206,9574,01:52:10.437,1,,,,,,,,,,,,,,,,,,,,
34207,9574,01:52:10.551,1,,,,,,,,,,,,,1:46.363,1:46.363,,,,31.0,31.0,
34245,9574,01:52:14.719,1,+16.408,+3.759,,,,,,,,,,,,,,,,,,
34246,9574,01:52:14.782,1,,,,,,,,,,,,,,,,,,,,
34297,9574,01:52:20.611,1,+16.216,+3.732,,,,,,,,,,,,,,,,,,
34343,9574,01:52:24.808,1,,,,,,,,,,,,,,,,,,,,
34344,9574,01:52:24.874,1,+16.218,+3.755,,,,,,,,,,,,,,,,,,
34370,9574,01:52:28.002,1,,,,,,,,,,,,,,,,,,,,
34371,9574,01:52:28.085,1,+16.211,+3.784,,,,,,,,,,,,,,,,,,
34391,9574,01:52:30.395,1,+16.182,,,,,,,,,,,,,,,,,,,
34394,9574,01:52:30.796,1,,,,,,,,,,,,,,,,,,,,
34426,9574,01:52:33.716,1,+16.155,+3.787,,,,,,,,,,,,,,,,,,
34427,9574,01:52:33.735,1,,,,,,,,,,,,,,,,,,,,
34451,9574,01:52:36.693,1,,,,,,,,,,,,,,,,,,,,
34452,9574,01:52:36.775,1,+16.138,+3.801,,,,,,,,,,,,,,,,,,
34494,9574,01:52:40.944,1,+16.181,+3.865,,,,,,,,,,,,,,,,,,
34497,9574,01:52:41.249,1,,,,,,,,,,,,,,,,,,,,
34498,9574,01:52:41.436,1,,,,,,,,,,,,,,,,,,,,
34502,9574,01:52:41.696,1,,,,,,,,,,,,,,,,,,,,
34529,9574,01:52:44.308,1,+16.159,+3.909,,,,,,,,,,,,,,,,,,
34530,9574,01:52:44.352,1,,,,,,,,,,,,,,,,,,,,
34573,9574,01:52:48.541,1,+16.133,+3.960,,,,,,,,,,,,,,,,,,
34574,9574,01:52:48.573,1,,,,,,,,,,,,,,,,,,,,
34600,9574,01:52:51.786,1,+16.104,+3.935,,,,,,,,,,,,,,,,,,
34630,9574,01:52:55.550,1,,,,,,,,,,,,,,,,,,,,
34676,9574,01:52:59.721,1,+15.809,+3.923,,,,,,,,,,,,,,,,,,
34677,9574,01:52:59.741,1,,,,,,,,,,,,,,,,,,,,
34705,9574,01:53:03.411,1,+15.704,+3.919,,,,,,,,,,,,,,,,,,
34709,9574,01:53:03.458,1,,,,,,,,,,,,,,,,,,,,
34752,9574,01:53:07.660,1,,,,,,,,,,,,,,,,,,,,
34789,9574,01:53:11.623,1,,,,,,,,,,,,,,,,,,,,
34790,9574,01:53:11.662,1,+15.664,+3.935,,,,,,,,,,,,,,,,,,
34826,9574,01:53:14.920,1,+15.727,+3.998,,,,,,,,,,,,,,,,,,
34827,9574,01:53:14.968,1,,,,,,,,,,,,,,,,,,,,
34866,9574,01:53:19.221,1,,,,,,,,,,,,,,,,,,,,
34867,9574,01:53:19.264,1,+15.471,+3.951,,,,,,,,,,,,,,,,,,
34904,9574,01:53:23.427,1,+15.203,+3.906,,,,,,,,,,,,,,,,,,
34905,9574,01:53:23.468,1,,,,,,,,,,,,,,,,,,,,
34942,9574,01:53:27.266,1,+15.175,+3.951,,,,,,,,,,,,,,,,,,
34943,9574,01:53:27.822,1,,,,,,,,,,,,,,,,,,,,
34944,9574,01:53:27.897,1,,,,,,,,,,,,,,,,,,,,
34986,9574,01:53:32.119,1,,,,,,,,,,,,,,,,,,,,
35004,9574,01:53:32.897,1,+15.170,+3.958,,,,,,,,,,,,,,,,,,
35005,9574,01:53:32.947,1,,,,,,,,,,,,,,,,,,,,
35019,9574,01:53:35.254,1,,,,,,,,,,,,,,,,,,,,
35020,9574,01:53:35.325,1,+15.171,+3.977,,,,,,,,,,,,,,,,,,
35046,9574,01:53:38.352,1,,,,,,,,,,,,,,,,,,,,
35047,9574,01:53:38.356,1,+15.164,+3.999,,,,,,,,,,,,,,,,,,
35075,9574,01:53:42.084,1,,,,,,,,,,,,,,,,,,,,
35076,9574,01:53:42.166,1,+15.153,+4.034,,,,,,,,,,,,,,,,,,
35107,9574,01:53:46.071,1,+15.170,+4.091,,,,,,,,,,,,,,,,,,
35108,9574,01:53:46.137,1,,,,,,,,,,,,,,,,,,,,
35152,9574,01:53:51.502,1,,,,,,,,,,,,,,,,,,,,
35153,9574,01:53:51.545,1,+14.874,+3.915,,,,,,,,,,,,,,,,,,
35193,9574,01:53:56.491,1,+14.932,+4.074,,,,,,,,,,,,,,,,,,
35195,9574,01:53:56.635,1,,,,,,,,,,,,,1:46.128,1:46.128,,,,32.0,32.0,
35202,9574,01:53:57.161,1,,,,,,,,,,,,,,,,,,,,
35230,9574,01:54:00.821,1,,,,,,,,,,,,,,,,,,,,
35231,9574,01:54:00.850,1,+14.983,+4.127,,,,,,,,,,,,,,,,,,
35287,9574,01:54:06.728,1,,,,,,,,,,,,,,,,,,,,
35288,9574,01:54:06.806,1,+14.820,+4.051,,,,,,,,,,,,,,,,,,
35327,9574,01:54:10.910,1,,,,,,,,,,,,,,,,,,,,
35328,9574,01:54:10.960,1,+14.813,+4.087,,,,,,,,,,,,,,,,,,
35358,9574,01:54:14.232,1,+14.812,+4.131,,,,,,,,,,,,,,,,,,
35360,9574,01:54:14.289,1,,,,,,,,,,,,,,,,,,,,
35381,9574,01:54:16.469,1,,,,,,,,,,,,,,,,,,,,
35382,9574,01:54:16.540,1,+14.794,+4.152,,,,,,,,,,,,,,,,,,
35383,9574,01:54:16.946,1,,,,,,,,,,,,,,,,,,,,
35439,9574,01:54:22.886,1,+14.765,+4.219,,,,,,,,,,,,,,,,,,
35440,9574,01:54:22.942,1,,,,,,,,,,,,,,,,,,,,
35479,9574,01:54:27.076,1,+14.833,+4.328,,,,,,,,,,,,,,,,,,
35486,9574,01:54:27.451,1,,,,,,,,,,,,,,,,,,,,
35487,9574,01:54:27.589,1,,,,,,,,,,,,,,,,,,,,
35516,9574,01:54:30.429,1,+14.803,+4.323,,,,,,,,,,,,,,,,,,
35517,9574,01:54:30.448,1,,,,,,,,,,,,,,,,,,,,
35521,9574,01:54:30.660,1,,,,,,,,,,,,,,,,,,,,
35551,9574,01:54:34.637,1,+14.763,,,,,,,,,,,,,,,,,,,
35553,9574,01:54:34.699,1,,,,,,,,,,,,,,,,,,,,
35586,9574,01:54:37.809,1,+14.750,+4.319,,,,,,,,,,,,,,,,,,
35613,9574,01:54:41.573,1,+14.665,+4.245,,,,,,,,,,,,,,,,,,
35614,9574,01:54:41.577,1,,,,,,,,,,,,,,,,,,,,
35646,9574,01:54:45.695,1,,,,,,,,,,,,,,,,,,,,
35647,9574,01:54:45.717,1,+14.532,+4.286,,,,,,,,,,,,,,,,,,
35682,9574,01:54:49.477,1,+14.435,+4.218,,,,,,,,,,,,,,,,,,
35684,9574,01:54:49.529,1,,,,,,,,,,,,,,,,,,,,
35726,9574,01:54:53.740,1,+14.484,+4.265,,,,,,,,,,,,,,,,,,
35727,9574,01:54:53.781,1,,,,,,,,,,,,,,,,,,,,
35761,9574,01:54:57.254,1,,,,,,,,,,,,,,,,,,,,
35763,9574,01:54:57.342,1,+14.391,+4.207,,,,,,,,,,,,,,,,,,
35794,9574,01:55:01.005,1,+14.448,+4.282,,,,,,,,,,,,,,,,,,
35795,9574,01:55:01.024,1,,,,,,,,,,,,,,,,,,,,
35837,9574,01:55:05.380,1,+14.298,+4.263,,,,,,,,,,,,,,,,,,
35838,9574,01:55:05.423,1,,,,,,,,,,,,,,,,,,,,
35883,9574,01:55:09.641,1,,,,,,,,,,,,,,,,,,,,
35884,9574,01:55:09.719,1,+14.137,+4.214,,,,,,,,,,,,,,,,,,
35917,9574,01:55:13.594,1,+14.193,+4.256,,,,,,,,,,,,,,,,,,
35922,9574,01:55:13.985,1,,,,,,,,,,,,,,,,,,,,
35955,9574,01:55:17.180,1,,,,,,,,,,,,,,,,,,,,
35976,9574,01:55:19.280,1,,,,,,,,,,,,,,,,,,,,
35978,9574,01:55:19.333,1,+14.231,+4.298,,,,,,,,,,,,,,,,,,
36001,9574,01:55:21.683,1,,,,,,,,,,,,,,,,,,,,
36002,9574,01:55:21.721,1,+14.247,+4.325,,,,,,,,,,,,,,,,,,
36029,9574,01:55:24.730,1,,,,,,,,,,,,,,,,,,,,
36030,9574,01:55:24.788,1,+14.264,+4.363,,,,,,,,,,,,,,,,,,
36061,9574,01:55:28.631,1,,,,,,,,,,,,,,,,,,,,
36095,9574,01:55:32.503,1,+14.273,+4.490,,,,,,,,,,,,,,,,,,
36143,9574,01:55:38.056,1,+14.152,+4.264,,,,,,,,,,,,,,,,,,
36145,9574,01:55:38.094,1,,,,,,,,,,,,,,,,,,,,
36187,9574,01:55:43.005,1,+14.034,+4.226,,,,,,,,,,,,,,,,,,
36189,9574,01:55:43.097,1,,,,,,,,,,,,,,1:46.417,,,False,33.0,,
36222,9574,01:55:47.275,1,,,,,,,,,,,,,,,,,,,,
36225,9574,01:55:47.280,1,+14.095,+4.265,,,,,,,,,,,,,,,,,,
36226,9574,01:55:47.310,1,,,,,,,,,,,,,,,,,,,,
36281,9574,01:55:53.251,1,+14.027,+4.192,,,,,,,,,,,,,,,,,,
36324,9574,01:55:57.493,1,+14.039,+4.219,,,,,,,,,,,,,,,,,,
36325,9574,01:55:57.520,1,,,,,,,,,,,,,,,,,,,,
36356,9574,01:56:00.649,1,,,,,,,,,,,,,,,,,,,,
36357,9574,01:56:00.713,1,+14.048,+4.271,,,,,,,,,,,,,,,,,,
36383,9574,01:56:03.190,1,+14.033,+4.303,,,,,,,,,,,,,,,,,,
36386,9574,01:56:03.368,1,,,,,,,,,,,,,,,,,,,,
36408,9574,01:56:06.342,1,+14.017,+4.344,,,,,,,,,,,,,,,,,,
36409,9574,01:56:06.370,1,,,,,,,,,,,,,,,,,,,,
36435,9574,01:56:09.410,1,,,,,,,,,,,,,,,,,,,,
36482,9574,01:56:13.565,1,+14.089,+4.541,,,,,,,,,,,,,,,,,,
36485,9574,01:56:13.952,1,,,,,,,,,,,,,,,,,,,,
36487,9574,01:56:14.007,1,,,,,,,,,,,,,,,,,,,,
36512,9574,01:56:16.870,1,,,,,,,,,,,,,,,,,,,,
36513,9574,01:56:16.891,1,+14.050,+4.469,,,,,,,,,,,,,,,,,,
36518,9574,01:56:17.348,1,,,,,,,,,,,,,,,,,,,,
36556,9574,01:56:21.047,1,+14.000,+4.334,,,,,,,,,,,,,,,,,,
36583,9574,01:56:24.254,1,,,,,,,,,,,,,,,,,,,,
36616,9574,01:56:27.893,1,,,,,,,,,,,,,,,,,,,,
36617,9574,01:56:27.951,1,+13.892,+4.184,,,,,,,,,,,,,,,,,,
36649,9574,01:56:32.182,1,+13.703,+4.196,,,,,,,,,,,,,,,,,,
36650,9574,01:56:32.198,1,,,,,,,,,,,,,,,,,,,,
36681,9574,01:56:35.885,1,,,,,,,,,,,,,,,,,,,,
36682,9574,01:56:35.905,1,+13.613,+4.159,,,,,,,,,,,,,,,,,,
36724,9574,01:56:40.088,1,,,,,,,,,,,,,,,,,,,,
36725,9574,01:56:40.111,1,+13.650,+4.219,,,,,,,,,,,,,,,,,,
36761,9574,01:56:43.764,1,,,,,,,,,,,,,,,,,,,,
36841,9574,01:56:51.878,1,+13.441,+4.135,,,,,,,,,,,,,,,,,,
36842,9574,01:56:51.899,1,,,,,,,,,,,,,,,,,,,,
36886,9574,01:56:56.211,1,,,,,,,,,,,,,,,,,,,,
36888,9574,01:56:56.261,1,+13.305,+4.148,,,,,,,,,,,,,,,,,,
36926,9574,01:57:00.231,1,+13.373,+4.198,,,,,,,,,,,,,,,,,,
36933,9574,01:57:00.609,1,,,,,,,,,,,,,,,,,,,,
36948,9574,01:57:02.396,1,,,,,,,,,,,,,,,,,,,,
36975,9574,01:57:05.858,1,+13.412,+4.256,,,,,,,,,,,,,,,,,,
37003,9574,01:57:08.297,1,,,,,,,,,,,,,,,,,,,,
37004,9574,01:57:08.344,1,+13.426,+4.290,,,,,,,,,,,,,,,,,,
37034,9574,01:57:11.395,1,,,,,,,,,,,,,,,,,,,,
37065,9574,01:57:15.232,1,+13.419,+4.404,,,,,,,,,,,,,,,,,,
37066,9574,01:57:15.250,1,,,,,,,,,,,,,,,,,,,,
37103,9574,01:57:19.124,1,,,,,,,,,,,,,,,,,,,,
37104,9574,01:57:19.149,1,+13.424,+4.499,,,,,,,,,,,,,,,,,,
37148,9574,01:57:24.728,1,,,,,,,,,,,,,,,,,,,,
37194,9574,01:57:29.576,1,+13.232,+4.328,,,,,,,,,,,,,,,,,,
37195,9574,01:57:29.681,1,,,,,,,,,,,,,,,,,,,,
37196,9574,01:57:29.751,1,,,,,,,,,,,,,,1:46.630,,,,34.0,,
37218,9574,01:57:32.388,1,,,,,,,,,,,,,,,,,,,,
37225,9574,01:57:33.884,1,+13.281,+4.412,,,,,,,,,,,,,,,,,,
37280,9574,01:57:39.880,1,+13.143,+4.258,,,,,,,,,,,,,,,,,,
37281,9574,01:57:39.885,1,,,,,,,,,,,,,,,,,,,,
37323,9574,01:57:44.070,1,+13.155,+4.288,,,,,,,,,,,,,,,,,,
37324,9574,01:57:44.087,1,,,,,,,,,,,,,,,,,,,,
37350,9574,01:57:47.240,1,,,,,,,,,,,,,,,,,,,,
37351,9574,01:57:47.317,1,+13.153,+4.353,,,,,,,,,,,,,,,,,,
37373,9574,01:57:49.620,1,+13.139,+4.390,,,,,,,,,,,,,,,,,,
37374,9574,01:57:49.641,1,,,,,,,,,,,,,,,,,,,,
37375,9574,01:57:50.032,1,,,,,,,,,,,,,,,,,,,,
37407,9574,01:57:52.912,1,,,,,,,,,,,,,,,,,,,,
37408,9574,01:57:52.981,1,+13.124,+4.439,,,,,,,,,,,,,,,,,,
37442,9574,01:57:55.969,1,+13.119,+4.519,,,,,,,,,,,,,,,,,,
37443,9574,01:57:55.986,1,,,,,,,,,,,,,,,,,,,,
37478,9574,01:58:00.217,1,+13.196,+4.833,,,,,,,,,,,,,,,,,,
37483,9574,01:58:00.544,1,,,,,,,,,,,,,,,,,,,,
37500,9574,01:58:02.417,1,,,,,,,,,,,,,,,,,,,,
37510,9574,01:58:03.562,1,+13.205,+4.724,,,,,,,,,,,,,,,,,,
37511,9574,01:58:03.613,1,,,,,,,,,,,,,,,,,,,,
37558,9574,01:58:07.829,1,+13.280,+3.975,,,,,,,,,,,,,,,,,,
37559,9574,01:58:07.841,1,,,,,,,,,,,,,,,,,,,,
37587,9574,01:58:11.040,1,,,,,,,,,,,,,,,,,,,,
37588,9574,01:58:11.060,1,+13.320,+3.904,,,,,,,,,,,,,,,,,,
37618,9574,01:58:14.782,1,,,,,,,,,,,,,,,,,,,,
37619,9574,01:58:14.847,1,+13.251,+3.715,,,,,,,,,,,,,,,,,,
37654,9574,01:58:19.110,1,+13.089,+3.663,,,,,,,,,,,,,,,,,,
37655,9574,01:58:19.138,1,,,,,,,,,,,,,,,,,,,,
37685,9574,01:58:22.883,1,+13.068,+3.609,,,,,,,,,,,,,,,,,,
37686,9574,01:58:22.921,1,,,,,,,,,,,,,,,,,,,,
37726,9574,01:58:27.153,1,,,,,,,,,,,,,,,,,,,,
37728,9574,01:58:27.205,1,+13.138,+3.700,,,,,,,,,,,,,,,,,,
37764,9574,01:58:30.769,1,,,,,,,,,,,,,,,,,,,,
37765,9574,01:58:30.790,1,+13.074,+3.600,,,,,,,,,,,,,,,,,,
37791,9574,01:58:34.455,1,,,,,,,,,,,,,,,,,,,,
37839,9574,01:58:38.897,1,+12.941,+3.502,,,,,,,,,,,,,,,,,,
37840,9574,01:58:38.932,1,,,,,,,,,,,,,,,,,,,,
37880,9574,01:58:43.324,1,+12.833,+3.615,,,,,,,,,,,,,,,,,,
37881,9574,01:58:43.334,1,,,,,,,,,,,,,,,,,,,,
37914,9574,01:58:47.337,1,+12.881,+3.564,,,,,,,,,,,,,,,,,,
37924,9574,01:58:47.679,1,,,,,,,,,,,,,,,,,,,,
37927,9574,01:58:47.900,1,,,,,,,,,,,,,,,,,,,,
37971,9574,01:58:52.548,1,,,,,,,,,,,,,,,,,,,,
37973,9574,01:58:52.943,1,,,,,,,,,,,,,,,,,,,,
37974,9574,01:58:52.977,1,+12.955,+3.614,,,,,,,,,,,,,,,,,,
37994,9574,01:58:55.401,1,,,,,,,,,,,,,,,,,,,,
37995,9574,01:58:55.421,1,+12.971,+3.655,,,,,,,,,,,,,,,,,,
38026,9574,01:58:58.523,1,+12.972,+3.709,,,,,,,,,,,,,,,,,,
38028,9574,01:58:58.589,1,,,,,,,,,,,,,,,,,,,,
38055,9574,01:59:02.269,1,,,,,,,,,,,,,,,,,,,,
38056,9574,01:59:02.329,1,+12.962,+3.674,,,,,,,,,,,,,,,,,,
38092,9574,01:59:06.202,1,+12.986,+3.625,,,,,,,,,,,,,,,,,,
38093,9574,01:59:06.266,1,,,,,,,,,,,,,,,,,,,,
38136,9574,01:59:11.711,1,+12.759,+3.136,True,,,,,,,,,,,,,,,,,
38137,9574,01:59:11.766,1,,,,,,,,,,,,,,,,,,,,
38177,9574,01:59:16.529,1,+12.679,+3.025,,,,,,,,,,,,,,,,,,
38179,9574,01:59:16.602,1,,,,,,,,,,,,,,,,,,,,
